0,Pclass,Age,SibSp,Parch,Fare,ageUnknown,cabinUnknown,isMaster,isMr,isMrs,isMiss,hasNickname,hasTitle,A_Deck,B_Deck,C_Deck,D_Deck,E_Deck,F_Deck,G_Deck,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0.08588801697491885,,,,,,,,,,,,,,,,,,,,,,,,,
0.5647134392207785,,,,,,,,,,,,,,,,,,,,,,,,,
0.07601235447840468,,,,,,,,,,,,,,,,,,,,,,,,,
0.09192960155720048,,,,,,,,,,,,,,,,,,,,,,,,,
0.6642749974255346,,,,,,,,,,,,,,,,,,,,,,,,,
0.10873795168472662,,,,,,,,,,,,,,,,,,,,,,,,,
0.60942668753906,,,,,,,,,,,,,,,,,,,,,,,,,
0.0906829268383002,,,,,,,,,,,,,,,,,,,,,,,,,
0.8829250884463806,,,,,,,,,,,,,,,,,,,,,,,,,
0.048310201018864234,,,,,,,,,,,,,,,,,,,,,,,,,
0.07914823057453281,,,,,,,,,,,,,,,,,,,,,,,,,
0.19637654907548535,,,,,,,,,,,,,,,,,,,,,,,,,
0.9668426376127776,,,,,,,,,,,,,,,,,,,,,,,,,
0.044053792043807986,,,,,,,,,,,,,,,,,,,,,,,,,
0.9640821729903023,,,,,,,,,,,,,,,,,,,,,,,,,
0.8956967080696954,,,,,,,,,,,,,,,,,,,,,,,,,
0.15796305275123576,,,,,,,,,,,,,,,,,,,,,,,,,
0.12914143895499694,,,,,,,,,,,,,,,,,,,,,,,,,
0.47739865696384687,,,,,,,,,,,,,,,,,,,,,,,,,
0.9004716565178359,,,,,,,,,,,,,,,,,,,,,,,,,
0.17108276058522132,,,,,,,,,,,,,,,,,,,,,,,,,
0.6294069908515418,,,,,,,,,,,,,,,,,,,,,,,,,
0.9254253108390108,,,,,,,,,,,,,,,,,,,,,,,,,
0.3943884429705264,,,,,,,,,,,,,,,,,,,,,,,,,
0.9442008902518334,,,,,,,,,,,,,,,,,,,,,,,,,
0.03148872350915175,,,,,,,,,,,,,,,,,,,,,,,,,
0.9355776207068439,,,,,,,,,,,,,,,,,,,,,,,,,
0.14845361973048293,,,,,,,,,,,,,,,,,,,,,,,,,
0.28236536573433174,,,,,,,,,,,,,,,,,,,,,,,,,
0.04210536530091249,,,,,,,,,,,,,,,,,,,,,,,,,
0.06377591828973078,,,,,,,,,,,,,,,,,,,,,,,,,
0.0719080996983202,,,,,,,,,,,,,,,,,,,,,,,,,
0.457508804999598,,,,,,,,,,,,,,,,,,,,,,,,,
0.7555856067564223,,,,,,,,,,,,,,,,,,,,,,,,,
0.37142569425811855,,,,,,,,,,,,,,,,,,,,,,,,,
0.39511199434183136,,,,,,,,,,,,,,,,,,,,,,,,,
0.5823643215522282,,,,,,,,,,,,,,,,,,,,,,,,,
0.6377373792511465,,,,,,,,,,,,,,,,,,,,,,,,,
0.09742286973997484,,,,,,,,,,,,,,,,,,,,,,,,,
0.09770697406427216,,,,,,,,,,,,,,,,,,,,,,,,,
0.07122765587520653,,,,,,,,,,,,,,,,,,,,,,,,,
0.5405433125726964,,,,,,,,,,,,,,,,,,,,,,,,,
0.05108066095884878,,,,,,,,,,,,,,,,,,,,,,,,,
0.8762108458952885,,,,,,,,,,,,,,,,,,,,,,,,,
0.9554175869262955,,,,,,,,,,,,,,,,,,,,,,,,,
0.08013139230091973,,,,,,,,,,,,,,,,,,,,,,,,,
0.34485301459447043,,,,,,,,,,,,,,,,,,,,,,,,,
0.07538742398619702,,,,,,,,,,,,,,,,,,,,,,,,,
0.9679236737294017,,,,,,,,,,,,,,,,,,,,,,,,,
0.8315820231890916,,,,,,,,,,,,,,,,,,,,,,,,,
0.3207982589428417,,,,,,,,,,,,,,,,,,,,,,,,,
0.2386748387363691,,,,,,,,,,,,,,,,,,,,,,,,,
0.7773872575420498,,,,,,,,,,,,,,,,,,,,,,,,,
0.7533485340230615,,,,,,,,,,,,,,,,,,,,,,,,,
0.2112516782125537,,,,,,,,,,,,,,,,,,,,,,,,,
0.2112074462760932,,,,,,,,,,,,,,,,,,,,,,,,,
0.073478645562179,,,,,,,,,,,,,,,,,,,,,,,,,
0.10230254065277587,,,,,,,,,,,,,,,,,,,,,,,,,
0.052793755549904835,,,,,,,,,,,,,,,,,,,,,,,,,
0.9774421666099302,,,,,,,,,,,,,,,,,,,,,,,,,
0.11990613757702083,,,,,,,,,,,,,,,,,,,,,,,,,
0.1502517179840003,,,,,,,,,,,,,,,,,,,,,,,,,
0.1166983119185199,,,,,,,,,,,,,,,,,,,,,,,,,
0.6650447571937552,,,,,,,,,,,,,,,,,,,,,,,,,
0.9298239586205419,,,,,,,,,,,,,,,,,,,,,,,,,
0.8286087734738632,,,,,,,,,,,,,,,,,,,,,,,,,
0.6914357033315398,,,,,,,,,,,,,,,,,,,,,,,,,
0.20404450561237528,,,,,,,,,,,,,,,,,,,,,,,,,
0.4445097141166348,,,,,,,,,,,,,,,,,,,,,,,,,
0.7934853765392115,,,,,,,,,,,,,,,,,,,,,,,,,
0.6515482044669062,,,,,,,,,,,,,,,,,,,,,,,,,
0.10778497825390027,,,,,,,,,,,,,,,,,,,,,,,,,
0.5797025615974162,,,,,,,,,,,,,,,,,,,,,,,,,
0.6677674281636984,,,,,,,,,,,,,,,,,,,,,,,,,
0.9609105261801228,,,,,,,,,,,,,,,,,,,,,,,,,
0.6460456904701684,,,,,,,,,,,,,,,,,,,,,,,,,
0.06536755978927909,,,,,,,,,,,,,,,,,,,,,,,,,
0.7517189928187296,,,,,,,,,,,,,,,,,,,,,,,,,
0.15777462746209228,,,,,,,,,,,,,,,,,,,,,,,,,
0.6515482044669062,,,,,,,,,,,,,,,,,,,,,,,,,
0.6502599722505817,,,,,,,,,,,,,,,,,,,,,,,,,
0.21860681694373058,,,,,,,,,,,,,,,,,,,,,,,,,
0.15366146546865525,,,,,,,,,,,,,,,,,,,,,,,,,
0.07914823057453281,,,,,,,,,,,,,,,,,,,,,,,,,
0.1678697496430515,,,,,,,,,,,,,,,,,,,,,,,,,
0.07728094775950738,,,,,,,,,,,,,,,,,,,,,,,,,
0.6309462665279223,,,,,,,,,,,,,,,,,,,,,,,,,
0.6096757293151269,,,,,,,,,,,,,,,,,,,,,,,,,
0.5027345711326497,,,,,,,,,,,,,,,,,,,,,,,,,
0.74023852429559,,,,,,,,,,,,,,,,,,,,,,,,,
0.7397503207253555,,,,,,,,,,,,,,,,,,,,,,,,,
0.07910639093665829,,,,,,,,,,,,,,,,,,,,,,,,,
0.9167853039654755,,,,,,,,,,,,,,,,,,,,,,,,,
0.07920166784549885,,,,,,,,,,,,,,,,,,,,,,,,,
0.4103019797179398,,,,,,,,,,,,,,,,,,,,,,,,,
0.08008613652551298,,,,,,,,,,,,,,,,,,,,,,,,,
0.8034750697155231,,,,,,,,,,,,,,,,,,,,,,,,,
0.08675396876636281,,,,,,,,,,,,,,,,,,,,,,,,,
0.6437728695991135,,,,,,,,,,,,,,,,,,,,,,,,,
0.07773087485410747,,,,,,,,,,,,,,,,,,,,,,,,,
0.9372633541495525,,,,,,,,,,,,,,,,,,,,,,,,,
0.09957750128515401,,,,,,,,,,,,,,,,,,,,,,,,,
0.09113531851394949,,,,,,,,,,,,,,,,,,,,,,,,,
0.09410987949579933,,,,,,,,,,,,,,,,,,,,,,,,,
0.9213303913691789,,,,,,,,,,,,,,,,,,,,,,,,,
0.09496470699343572,,,,,,,,,,,,,,,,,,,,,,,,,
0.12356377975815884,,,,,,,,,,,,,,,,,,,,,,,,,
0.07538742398619702,,,,,,,,,,,,,,,,,,,,,,,,,
0.22279417889123018,,,,,,,,,,,,,,,,,,,,,,,,,
0.29447633208109436,,,,,,,,,,,,,,,,,,,,,,,,,
0.17068611612961715,,,,,,,,,,,,,,,,,,,,,,,,,
0.6666121784076203,,,,,,,,,,,,,,,,,,,,,,,,,
0.9255729199917536,,,,,,,,,,,,,,,,,,,,,,,,,
0.6876114679606073,,,,,,,,,,,,,,,,,,,,,,,,,
0.9226102749289694,,,,,,,,,,,,,,,,,,,,,,,,,
0.11412491068446069,,,,,,,,,,,,,,,,,,,,,,,,,
0.11447352171922277,,,,,,,,,,,,,,,,,,,,,,,,,
0.5318483005395924,,,,,,,,,,,,,,,,,,,,,,,,,
0.46227379087311876,,,,,,,,,,,,,,,,,,,,,,,,,
0.8287420378883308,,,,,,,,,,,,,,,,,,,,,,,,,
0.8256053640151246,,,,,,,,,,,,,,,,,,,,,,,,,
0.04838923877496521,,,,,,,,,,,,,,,,,,,,,,,,,
0.9505223061219895,,,,,,,,,,,,,,,,,,,,,,,,,
0.08890528729022924,,,,,,,,,,,,,,,,,,,,,,,,,
0.09113531851394949,,,,,,,,,,,,,,,,,,,,,,,,,
0.5906266752660853,,,,,,,,,,,,,,,,,,,,,,,,,
0.08698710474469545,,,,,,,,,,,,,,,,,,,,,,,,,
0.4556545066872437,,,,,,,,,,,,,,,,,,,,,,,,,
0.09599730581506287,,,,,,,,,,,,,,,,,,,,,,,,,
0.09947934569707985,,,,,,,,,,,,,,,,,,,,,,,,,
0.07991355429222212,,,,,,,,,,,,,,,,,,,,,,,,,
0.43275922146986107,,,,,,,,,,,,,,,,,,,,,,,,,
0.42568338248344634,,,,,,,,,,,,,,,,,,,,,,,,,
0.07460707365897137,,,,,,,,,,,,,,,,,,,,,,,,,
0.05869341486581211,,,,,,,,,,,,,,,,,,,,,,,,,
0.0993960020715292,,,,,,,,,,,,,,,,,,,,,,,,,
0.13388564282616258,,,,,,,,,,,,,,,,,,,,,,,,,
0.17441848736471838,,,,,,,,,,,,,,,,,,,,,,,,,
0.6230515876200716,,,,,,,,,,,,,,,,,,,,,,,,,
0.006065126682217217,,,,,,,,,,,,,,,,,,,,,,,,,
0.09985714606335457,,,,,,,,,,,,,,,,,,,,,,,,,
0.9049926306424155,,,,,,,,,,,,,,,,,,,,,,,,,
0.23251984855370011,,,,,,,,,,,,,,,,,,,,,,,,,
0.1746588178910904,,,,,,,,,,,,,,,,,,,,,,,,,
0.47861426317875866,,,,,,,,,,,,,,,,,,,,,,,,,
0.022256846602814753,,,,,,,,,,,,,,,,,,,,,,,,,
0.6288132977032306,,,,,,,,,,,,,,,,,,,,,,,,,
0.10499671857850919,,,,,,,,,,,,,,,,,,,,,,,,,
0.26986046152401755,,,,,,,,,,,,,,,,,,,,,,,,,
0.13871468964744485,,,,,,,,,,,,,,,,,,,,,,,,,
0.9722007454730489,,,,,,,,,,,,,,,,,,,,,,,,,
0.11517806693226211,,,,,,,,,,,,,,,,,,,,,,,,,
0.039913802224804305,,,,,,,,,,,,,,,,,,,,,,,,,
0.5935297765325198,,,,,,,,,,,,,,,,,,,,,,,,,
0.12937265740101841,,,,,,,,,,,,,,,,,,,,,,,,,
0.0992666404591874,,,,,,,,,,,,,,,,,,,,,,,,,
0.9533003312963718,,,,,,,,,,,,,,,,,,,,,,,,,
0.6228329809975264,,,,,,,,,,,,,,,,,,,,,,,,,
0.4169623642617253,,,,,,,,,,,,,,,,,,,,,,,,,
0.6177202114538645,,,,,,,,,,,,,,,,,,,,,,,,,
0.6665636890490688,,,,,,,,,,,,,,,,,,,,,,,,,
0.6433926222005084,,,,,,,,,,,,,,,,,,,,,,,,,
0.754586951240738,,,,,,,,,,,,,,,,,,,,,,,,,
0.07883844672004588,,,,,,,,,,,,,,,,,,,,,,,,,
0.19913033009032374,,,,,,,,,,,,,,,,,,,,,,,,,
0.647584754581498,,,,,,,,,,,,,,,,,,,,,,,,,
0.38192585034321475,,,,,,,,,,,,,,,,,,,,,,,,,
0.02789511237768342,,,,,,,,,,,,,,,,,,,,,,,,,
0.9374855343653444,,,,,,,,,,,,,,,,,,,,,,,,,
0.6310958153756211,,,,,,,,,,,,,,,,,,,,,,,,,
0.07902851504187998,,,,,,,,,,,,,,,,,,,,,,,,,
0.13215219354369295,,,,,,,,,,,,,,,,,,,,,,,,,
0.06803340244753504,,,,,,,,,,,,,,,,,,,,,,,,,
0.11485554713364102,,,,,,,,,,,,,,,,,,,,,,,,,
0.008016146099155266,,,,,,,,,,,,,,,,,,,,,,,,,
0.703895547396068,,,,,,,,,,,,,,,,,,,,,,,,,
0.7698089500110352,,,,,,,,,,,,,,,,,,,,,,,,,
0.2212193427176845,,,,,,,,,,,,,,,,,,,,,,,,,
0.8173856868313193,,,,,,,,,,,,,,,,,,,,,,,,,
0.9552714612153875,,,,,,,,,,,,,,,,,,,,,,,,,
0.1321864365359786,,,,,,,,,,,,,,,,,,,,,,,,,
0.4791960365346538,,,,,,,,,,,,,,,,,,,,,,,,,
0.9797489125147817,,,,,,,,,,,,,,,,,,,,,,,,,
0.09113531851394949,,,,,,,,,,,,,,,,,,,,,,,,,
0.9836732700267237,,,,,,,,,,,,,,,,,,,,,,,,,
0.10264938126788808,,,,,,,,,,,,,,,,,,,,,,,,,
0.6786780339819372,,,,,,,,,,,,,,,,,,,,,,,,,
0.050360517049888316,,,,,,,,,,,,,,,,,,,,,,,,,
0.02521785575362723,,,,,,,,,,,,,,,,,,,,,,,,,
0.12179894155634031,,,,,,,,,,,,,,,,,,,,,,,,,
0.09925937139892695,,,,,,,,,,,,,,,,,,,,,,,,,
0.2693456581988694,,,,,,,,,,,,,,,,,,,,,,,,,
0.5090551195515787,,,,,,,,,,,,,,,,,,,,,,,,,
0.0790675037487902,,,,,,,,,,,,,,,,,,,,,,,,,
0.7368252002393918,,,,,,,,,,,,,,,,,,,,,,,,,
0.07766418062932769,,,,,,,,,,,,,,,,,,,,,,,,,
0.9795640077707445,,,,,,,,,,,,,,,,,,,,,,,,,
0.6573542054709904,,,,,,,,,,,,,,,,,,,,,,,,,
0.1566708640181952,,,,,,,,,,,,,,,,,,,,,,,,,
0.738161784092835,,,,,,,,,,,,,,,,,,,,,,,,,
0.6747177640749088,,,,,,,,,,,,,,,,,,,,,,,,,
0.5700864793602946,,,,,,,,,,,,,,,,,,,,,,,,,
0.5947537832714791,,,,,,,,,,,,,,,,,,,,,,,,,
0.7103367199291721,,,,,,,,,,,,,,,,,,,,,,,,,
0.1770517366592155,,,,,,,,,,,,,,,,,,,,,,,,,
0.35798900144948,,,,,,,,,,,,,,,,,,,,,,,,,
