0,Pclass,Age,SibSp,Parch,Fare,ageUnknown,cabinUnknown,isMaster,isMr,isMrs,isMiss,hasNickname,hasTitle,A_Deck,B_Deck,C_Deck,D_Deck,E_Deck,F_Deck,G_Deck,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0.6614008213845556,,,,,,,,,,,,,,,,,,,,,,,,,
,3.0,34.5,0.0,0.0,7.8292,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,47.0,1.0,0.0,7.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,62.0,0.0,0.0,9.6875,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,27.0,0.0,0.0,8.6625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,22.0,1.0,1.0,12.2875,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,14.0,0.0,0.0,9.225,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,30.0,0.0,0.0,7.6292,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,2.0,26.0,1.0,1.0,29.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,18.0,0.0,0.0,7.2292,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,21.0,2.0,0.0,24.15,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,46.0,0.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,23.0,1.0,0.0,82.2667,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,63.0,1.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,47.0,1.0,0.0,61.175,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,24.0,1.0,0.0,27.7208,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,35.0,0.0,0.0,12.35,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,21.0,0.0,0.0,7.225,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,27.0,1.0,0.0,7.925,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,45.0,0.0,0.0,7.225,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,1.0,55.0,1.0,0.0,59.4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,9.0,0.0,1.0,3.1708,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,37.06432748538012,0.0,0.0,31.6833,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,21.0,0.0,1.0,61.3792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,48.0,1.0,3.0,262.375,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,50.0,1.0,0.0,14.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,22.0,0.0,1.0,61.9792,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,22.5,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,41.0,0.0,0.0,30.5,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,2.0,0.0,21.6792,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,50.0,1.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,24.0,2.0,0.0,31.5,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,33.0,1.0,2.0,20.575,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,37.06432748538012,1.0,2.0,23.45,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,30.0,1.0,0.0,57.75,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,18.5,0.0,0.0,7.2292,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,21.774238095238093,0.0,0.0,8.05,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,8.6625,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,25.0,0.0,0.0,9.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,56.4958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,39.0,0.0,1.0,13.4167,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,32.32337883959045,0.0,0.0,26.55,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,41.0,0.0,0.0,7.85,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,30.0,0.0,0.0,13.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,45.0,1.0,0.0,52.5542,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,25.0,0.0,0.0,7.925,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,45.0,0.0,0.0,29.7,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.75,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,60.0,0.0,0.0,76.2917,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,36.0,0.0,2.0,15.9,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,24.0,1.0,0.0,60.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,27.0,0.0,0.0,15.0333,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,20.0,2.0,1.0,23.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,28.0,3.0,2.0,263.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,32.32337883959045,0.0,0.0,15.5792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,10.0,4.0,1.0,29.125,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,35.0,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,25.0,0.0,0.0,7.65,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,1.0,0.0,16.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,36.0,0.0,0.0,262.375,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,17.0,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,32.0,0.0,0.0,13.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,18.0,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,22.0,0.0,0.0,7.725,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,13.0,2.0,2.0,262.375,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,37.06432748538012,0.0,0.0,21.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,18.0,0.0,0.0,7.8792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,47.0,0.0,0.0,42.4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,31.0,0.0,0.0,28.5375,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,60.0,1.0,4.0,263.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,24.0,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,21.0,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,29.0,0.0,0.0,7.925,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,28.5,0.0,0.0,27.7208,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,35.0,0.0,0.0,211.5,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,1.0,32.5,0.0,0.0,211.5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,8.05,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,55.0,2.0,0.0,25.7,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,30.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,24.0,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,6.0,1.0,1.0,15.2458,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,67.0,1.0,0.0,221.7792,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,49.0,0.0,0.0,26.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,32.32337883959045,0.0,0.0,10.7083,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,32.32337883959045,1.0,0.0,14.4542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,27.0,0.0,0.0,7.8792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,18.0,0.0,0.0,8.05,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,37.06432748538012,0.0,0.0,7.75,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,2.0,2.0,1.0,1.0,23.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,22.0,1.0,0.0,13.9,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.775,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,27.0,1.0,2.0,52.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,25.0,0.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,25.0,0.0,0.0,7.7958,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,76.0,1.0,0.0,78.85,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,29.0,0.0,0.0,7.925,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,20.0,0.0,0.0,7.8542,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,33.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,43.0,1.0,0.0,55.4417,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,27.0,1.0,0.0,26.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,26.0,0.0,0.0,7.775,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,16.0,1.0,1.0,8.5167,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,28.0,0.0,0.0,22.525,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.8208,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.75,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,32.32337883959045,0.0,0.0,8.7125,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,18.5,0.0,0.0,13.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,1.0
,2.0,41.0,0.0,0.0,15.0458,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,21.774238095238093,0.0,0.0,7.7792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,36.0,0.0,0.0,31.6792,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,18.5,0.0,0.0,7.2833,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,63.0,1.0,0.0,221.7792,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,18.0,1.0,0.0,14.4542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,6.4375,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,1.0,1.0,1.0,16.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0,0.0,0.0,0.0,1.0
,1.0,36.0,0.0,0.0,75.2417,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,29.0,1.0,0.0,26.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,12.0,0.0,0.0,15.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,1.0,0.0,7.75,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,35.0,1.0,0.0,57.75,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,28.0,0.0,0.0,7.25,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,17.0,0.0,1.0,16.1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,22.0,0.0,0.0,7.7958,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,2.0,0.0,23.25,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,2.0,42.0,0.0,0.0,13.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,24.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,53.0,0.0,0.0,28.5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,37.06432748538012,0.0,4.0,25.4667,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,1.0,0.0,6.4375,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,43.0,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,24.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,26.5,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,26.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,23.0,0.0,0.0,8.05,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
