0,Pclass,Age,SibSp,Parch,Fare,ageUnknown,cabinUnknown,isMaster,isMr,isMrs,isMiss,hasNickname,hasTitle,A_Deck,B_Deck,C_Deck,D_Deck,E_Deck,F_Deck,G_Deck,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
,3.0,40.0,1.0,6.0,46.9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,10.0,5.0,2.0,46.9,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,33.0,0.0,0.0,151.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,61.0,1.0,3.0,262.375,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,28.0,0.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,42.0,0.0,0.0,26.55,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,31.0,3.0,0.0,18.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,51.8625,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,22.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,26.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,30.0,1.0,1.0,26.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,23.0,0.0,1.0,83.1583,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,60.5,0.0,0.0,33.2954792813456,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,36.0,0.0,2.0,12.1833,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,13.0,4.0,2.0,31.3875,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,24.0,0.0,0.0,7.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,29.0,0.0,0.0,221.7792,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,23.0,0.0,0.0,7.8542,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,42.0,0.0,0.0,26.55,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,26.0,0.0,2.0,13.775,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.7333,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,7.0,1.0,1.0,15.2458,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,26.0,0.0,0.0,13.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,41.0,0.0,0.0,13.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,26.0,1.0,1.0,22.025,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,48.0,0.0,0.0,50.4958,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,18.0,2.0,2.0,34.375,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,37.06432748538012,0.0,0.0,27.7208,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,22.0,0.0,0.0,8.9625,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,27.0,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,23.0,1.0,0.0,13.9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.2292,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,40.0,1.0,5.0,31.3875,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,15.0,0.0,2.0,39.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,20.0,0.0,0.0,36.75,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,54.0,1.0,0.0,55.4417,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,36.0,0.0,3.0,39.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,1.0
,1.0,64.0,0.0,2.0,83.1583,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,30.0,0.0,0.0,13.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,37.0,1.0,1.0,83.1583,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,18.0,1.0,0.0,53.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,27.0,1.0,1.0,247.5208,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,40.0,0.0,0.0,16.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,21.0,0.0,1.0,21.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,17.0,2.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,8.0,2.0,69.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,40.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,34.0,1.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,11.5,1.0,1.0,14.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,61.0,0.0,0.0,12.35,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,2.0,8.0,0.0,2.0,32.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,33.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,6.0,0.0,2.0,134.5,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,18.0,0.0,0.0,7.775,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,23.0,0.0,0.0,10.5,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,37.06432748538012,0.0,0.0,8.1125,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,15.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,0.33,0.0,2.0,14.4,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,47.0,1.0,0.0,227.525,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,8.0,1.0,1.0,26.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,25.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,25.7417,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,35.0,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,2.0,24.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,33.0,0.0,0.0,27.7208,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,25.0,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.0,0.0,0.0,22.525,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,17.0,0.0,0.0,73.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,60.0,1.0,0.0,26.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,38.0,4.0,2.0,7.775,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,42.0,0.0,0.0,42.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.8792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,57.0,1.0,1.0,164.8667,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,50.0,1.0,1.0,211.5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,30.0,1.0,0.0,13.8583,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,21.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,22.0,0.0,0.0,10.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.7958,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,53.0,0.0,0.0,27.4458,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,37.06432748538012,0.0,2.0,15.2458,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,23.0,0.0,0.0,7.7958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,40.5,0.0,0.0,15.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,36.0,0.0,0.0,13.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,14.0,0.0,0.0,65.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,21.0,0.0,0.0,26.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,1.0,0.0,6.4958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.8792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,39.0,1.0,0.0,71.2833,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,20.0,0.0,0.0,7.8542,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,64.0,1.0,0.0,75.25,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,20.0,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,18.0,1.0,1.0,13.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,48.0,1.0,0.0,106.425,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,1.0,55.0,0.0,0.0,27.7208,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,45.0,0.0,2.0,30.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,45.0,1.0,1.0,134.5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.8875,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,5.4826415094339636,1.0,2.0,23.45,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,41.0,1.0,0.0,51.8625,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,22.0,0.0,0.0,21.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,42.0,1.0,1.0,32.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,29.0,1.0,0.0,26.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,37.06432748538012,1.0,0.0,14.4542,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,0.92,1.0,2.0,27.75,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,20.0,0.0,0.0,7.925,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,27.0,1.0,0.0,136.7792,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,24.0,0.0,0.0,9.325,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.5,0.0,0.0,9.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,28.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,19.0,0.0,0.0,13.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.775,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,36.5,1.0,0.0,17.4,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,29.0,0.0,2.0,23.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,1.0,1.0,1.0,12.1833,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,30.0,0.0,0.0,12.7375,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,8.05,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,17.0,0.0,0.0,8.6625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,46.0,0.0,0.0,75.2417,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,26.0,1.0,0.0,136.7792,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,21.774238095238093,1.0,0.0,15.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.225,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,20.0,1.0,0.0,26.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,28.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,40.0,1.0,0.0,26.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
